tiempo,origen,destino,tipo
02:03:36,192.168.1.1,192.168.1.129,WHO_HAS
02:04:20,192.168.1.1,192.168.1.129,WHO_HAS
02:05:04,192.168.1.1,192.168.1.129,WHO_HAS
02:05:48,192.168.1.1,192.168.1.129,WHO_HAS
02:06:23,192.168.1.1,192.168.1.119,WHO_HAS
02:06:32,192.168.1.1,192.168.1.129,WHO_HAS
02:07:16,192.168.1.1,192.168.1.129,WHO_HAS
02:08:00,192.168.1.1,192.168.1.129,WHO_HAS
02:08:35,192.168.1.1,192.168.1.129,WHO_HAS
02:09:06,192.168.1.1,192.168.1.119,WHO_HAS
02:09:07,192.168.1.1,192.168.1.119,WHO_HAS
02:09:10,192.168.1.1,192.168.1.129,WHO_HAS
02:09:45,192.168.1.1,192.168.1.129,WHO_HAS
02:10:20,192.168.1.1,192.168.1.129,WHO_HAS
02:10:55,192.168.1.1,192.168.1.129,WHO_HAS
02:11:30,192.168.1.1,192.168.1.129,WHO_HAS
02:11:31,192.168.1.1,192.168.1.119,WHO_HAS
02:12:05,192.168.1.1,192.168.1.129,WHO_HAS
02:12:40,192.168.1.1,192.168.1.129,WHO_HAS
02:13:29,192.168.1.1,192.168.1.129,WHO_HAS
02:14:00,192.168.1.1,192.168.1.119,WHO_HAS
02:14:17,192.168.1.1,192.168.1.129,WHO_HAS
02:15:06,192.168.1.1,192.168.1.129,WHO_HAS
02:15:23,192.168.1.1,192.168.1.119,WHO_HAS
02:15:55,192.168.1.1,192.168.1.129,WHO_HAS
02:16:43,192.168.1.1,192.168.1.129,WHO_HAS
02:17:32,192.168.1.1,192.168.1.129,WHO_HAS
02:18:13,192.168.1.1,192.168.1.119,WHO_HAS
02:18:20,192.168.1.1,192.168.1.129,WHO_HAS
02:19:00,192.168.1.1,192.168.1.129,WHO_HAS
02:19:39,192.168.1.1,192.168.1.129,WHO_HAS
02:20:18,192.168.1.1,192.168.1.129,WHO_HAS
02:20:57,192.168.1.1,192.168.1.129,WHO_HAS
02:21:24,192.168.1.1,192.168.1.119,WHO_HAS
02:21:36,192.168.1.1,192.168.1.129,WHO_HAS
02:22:10,192.168.1.1,192.168.1.137,WHO_HAS
02:22:16,192.168.1.1,192.168.1.129,WHO_HAS
02:22:55,192.168.1.1,192.168.1.129,WHO_HAS
02:23:34,192.168.1.1,192.168.1.129,WHO_HAS
02:24:07,192.168.1.1,192.168.1.129,WHO_HAS
02:24:23,192.168.1.1,192.168.1.119,WHO_HAS
02:24:40,192.168.1.1,192.168.1.129,WHO_HAS
02:25:12,192.168.1.1,192.168.1.129,WHO_HAS
02:25:45,192.168.1.1,192.168.1.129,WHO_HAS
02:26:11,192.168.1.1,192.168.1.137,WHO_HAS
02:26:18,192.168.1.1,192.168.1.129,WHO_HAS
02:26:51,192.168.1.1,192.168.1.129,WHO_HAS
02:27:23,192.168.1.1,192.168.1.119,WHO_HAS
02:27:24,192.168.1.1,192.168.1.129,WHO_HAS
02:27:56,192.168.1.1,192.168.1.129,WHO_HAS
02:28:40,192.168.1.1,192.168.1.129,WHO_HAS
02:28:44,192.168.1.1,192.168.1.119,WHO_HAS
02:28:45,192.168.1.1,192.168.1.119,WHO_HAS
02:29:23,192.168.1.1,192.168.1.129,WHO_HAS
02:30:07,192.168.1.1,192.168.1.129,WHO_HAS
02:30:50,192.168.1.1,192.168.1.129,WHO_HAS
02:31:33,192.168.1.1,192.168.1.129,WHO_HAS
02:32:17,192.168.1.1,192.168.1.129,WHO_HAS
02:33:00,192.168.1.1,192.168.1.129,WHO_HAS
02:33:14,192.168.1.1,192.168.1.119,WHO_HAS
02:33:43,192.168.1.1,192.168.1.129,WHO_HAS
02:34:15,192.168.1.1,192.168.1.129,WHO_HAS
02:34:47,192.168.1.1,192.168.1.129,WHO_HAS
02:35:20,192.168.1.1,192.168.1.129,WHO_HAS
02:35:51,192.168.1.1,192.168.1.129,WHO_HAS
02:36:23,192.168.1.1,192.168.1.129,WHO_HAS
02:36:24,192.168.1.1,192.168.1.119,WHO_HAS
02:36:55,192.168.1.1,192.168.1.129,WHO_HAS
02:37:27,192.168.1.1,192.168.1.129,WHO_HAS
02:38:00,192.168.1.1,192.168.1.129,WHO_HAS
02:38:43,192.168.1.1,192.168.1.129,WHO_HAS
02:39:24,192.168.1.1,192.168.1.119,WHO_HAS
02:39:28,192.168.1.1,192.168.1.129,WHO_HAS
02:40:12,192.168.1.1,192.168.1.129,WHO_HAS
02:40:56,192.168.1.1,192.168.1.129,WHO_HAS
02:41:40,192.168.1.1,192.168.1.129,WHO_HAS
02:42:24,192.168.1.1,192.168.1.129,WHO_HAS
02:42:24,192.168.1.1,192.168.1.119,WHO_HAS
02:43:08,192.168.1.1,192.168.1.129,WHO_HAS
02:43:50,192.168.1.1,192.168.1.129,WHO_HAS
02:44:32,192.168.1.1,192.168.1.129,WHO_HAS
02:45:14,192.168.1.1,192.168.1.129,WHO_HAS
02:45:24,192.168.1.1,192.168.1.119,WHO_HAS
02:45:56,192.168.1.1,192.168.1.129,WHO_HAS
02:46:38,192.168.1.1,192.168.1.129,WHO_HAS
02:47:20,192.168.1.1,192.168.1.129,WHO_HAS
02:48:02,192.168.1.1,192.168.1.129,WHO_HAS
02:48:14,192.168.1.1,192.168.1.119,WHO_HAS
02:48:44,192.168.1.1,192.168.1.129,WHO_HAS
02:49:17,192.168.1.1,192.168.1.129,WHO_HAS
02:49:51,192.168.1.1,192.168.1.129,WHO_HAS
02:50:24,192.168.1.1,192.168.1.129,WHO_HAS
02:50:57,192.168.1.1,192.168.1.129,WHO_HAS
02:51:11,192.168.1.1,192.168.1.137,WHO_HAS
02:51:24,192.168.1.1,192.168.1.119,WHO_HAS
02:51:30,192.168.1.1,192.168.1.129,WHO_HAS
02:52:03,192.168.1.1,192.168.1.129,WHO_HAS
02:52:37,192.168.1.1,192.168.1.129,WHO_HAS
02:53:13,192.168.1.1,192.168.1.129,WHO_HAS
02:53:50,192.168.1.1,192.168.1.129,WHO_HAS
02:54:24,192.168.1.1,192.168.1.119,WHO_HAS
02:54:26,192.168.1.1,192.168.1.129,WHO_HAS
02:55:03,192.168.1.1,192.168.1.129,WHO_HAS
02:55:22,192.168.1.1,192.168.1.137,WHO_HAS
02:55:40,192.168.1.1,192.168.1.129,WHO_HAS
02:56:16,192.168.1.1,192.168.1.129,WHO_HAS
02:56:53,192.168.1.1,192.168.1.129,WHO_HAS
02:57:24,192.168.1.1,192.168.1.119,WHO_HAS
02:57:30,192.168.1.1,192.168.1.129,WHO_HAS
02:58:06,192.168.1.1,192.168.1.129,WHO_HAS
02:58:50,192.168.1.1,192.168.1.129,WHO_HAS
02:59:27,192.168.1.1,192.168.1.137,WHO_HAS
02:59:33,192.168.1.1,192.168.1.129,WHO_HAS
03:00:16,192.168.1.1,192.168.1.129,WHO_HAS
03:00:24,192.168.1.1,192.168.1.119,WHO_HAS
03:01:00,192.168.1.1,192.168.1.129,WHO_HAS
03:01:43,192.168.1.1,192.168.1.129,WHO_HAS
03:02:26,192.168.1.1,192.168.1.129,WHO_HAS
03:03:10,192.168.1.1,192.168.1.129,WHO_HAS
03:03:14,192.168.1.1,192.168.1.119,WHO_HAS
03:03:31,192.168.1.1,192.168.1.129,WHO_HAS
03:03:52,192.168.1.1,192.168.1.129,WHO_HAS
03:04:13,192.168.1.1,192.168.1.129,WHO_HAS
03:04:34,192.168.1.1,192.168.1.129,WHO_HAS
03:04:55,192.168.1.1,192.168.1.129,WHO_HAS
03:05:16,192.168.1.1,192.168.1.129,WHO_HAS
03:05:37,192.168.1.1,192.168.1.129,WHO_HAS
03:05:58,192.168.1.1,192.168.1.129,WHO_HAS
03:06:19,192.168.1.1,192.168.1.129,WHO_HAS
03:06:24,192.168.1.1,192.168.1.119,WHO_HAS
03:06:40,192.168.1.1,192.168.1.129,WHO_HAS
03:07:01,192.168.1.1,192.168.1.129,WHO_HAS
03:07:22,192.168.1.1,192.168.1.129,WHO_HAS
03:07:43,192.168.1.1,192.168.1.129,WHO_HAS
03:08:04,192.168.1.1,192.168.1.129,WHO_HAS
03:08:45,192.168.1.1,192.168.1.129,WHO_HAS
03:09:24,192.168.1.1,192.168.1.119,WHO_HAS
03:09:25,192.168.1.1,192.168.1.129,WHO_HAS
03:10:05,192.168.1.1,192.168.1.129,WHO_HAS
03:10:46,192.168.1.1,192.168.1.129,WHO_HAS
03:11:26,192.168.1.1,192.168.1.129,WHO_HAS
03:12:06,192.168.1.1,192.168.1.129,WHO_HAS
03:12:24,192.168.1.1,192.168.1.119,WHO_HAS
03:12:47,192.168.1.1,192.168.1.129,WHO_HAS
03:13:32,192.168.1.1,192.168.1.129,WHO_HAS
03:14:17,192.168.1.1,192.168.1.129,WHO_HAS
03:15:02,192.168.1.1,192.168.1.129,WHO_HAS
03:15:24,192.168.1.1,192.168.1.119,WHO_HAS
03:15:48,192.168.1.1,192.168.1.129,WHO_HAS
03:16:33,192.168.1.1,192.168.1.129,WHO_HAS
03:17:18,192.168.1.1,192.168.1.129,WHO_HAS
03:18:03,192.168.1.1,192.168.1.129,WHO_HAS
03:18:49,192.168.1.1,192.168.1.129,WHO_HAS
03:19:12,192.168.1.1,192.168.1.129,WHO_HAS
03:19:35,192.168.1.1,192.168.1.129,WHO_HAS
03:19:59,192.168.1.1,192.168.1.129,WHO_HAS
03:20:12,192.168.1.1,192.168.1.137,WHO_HAS
03:20:22,192.168.1.1,192.168.1.129,WHO_HAS
03:20:45,192.168.1.1,192.168.1.129,WHO_HAS
03:21:08,192.168.1.1,192.168.1.129,WHO_HAS
03:21:25,192.168.1.1,192.168.1.119,WHO_HAS
03:21:32,192.168.1.1,192.168.1.129,WHO_HAS
03:21:55,192.168.1.1,192.168.1.129,WHO_HAS
03:22:18,192.168.1.1,192.168.1.129,WHO_HAS
03:22:42,192.168.1.1,192.168.1.129,WHO_HAS
03:23:05,192.168.1.1,192.168.1.129,WHO_HAS
03:23:54,192.168.1.1,192.168.1.129,WHO_HAS
03:24:25,192.168.1.1,192.168.1.119,WHO_HAS
03:24:43,192.168.1.1,192.168.1.129,WHO_HAS
03:25:32,192.168.1.1,192.168.1.129,WHO_HAS
03:26:21,192.168.1.1,192.168.1.129,WHO_HAS
03:27:10,192.168.1.1,192.168.1.129,WHO_HAS
03:27:25,192.168.1.1,192.168.1.119,WHO_HAS
03:27:58,192.168.1.1,192.168.1.129,WHO_HAS
03:28:47,192.168.1.1,192.168.1.129,WHO_HAS
03:29:30,192.168.1.1,192.168.1.129,WHO_HAS
03:30:12,192.168.1.1,192.168.1.129,WHO_HAS
03:30:25,192.168.1.1,192.168.1.119,WHO_HAS
03:30:55,192.168.1.1,192.168.1.129,WHO_HAS
03:31:37,192.168.1.1,192.168.1.129,WHO_HAS
03:32:19,192.168.1.1,192.168.1.129,WHO_HAS
03:33:02,192.168.1.1,192.168.1.129,WHO_HAS
03:33:15,192.168.1.1,192.168.1.119,WHO_HAS
03:33:44,192.168.1.1,192.168.1.129,WHO_HAS
03:34:10,192.168.1.1,192.168.1.129,WHO_HAS
03:34:36,192.168.1.1,192.168.1.129,WHO_HAS
03:35:02,192.168.1.1,192.168.1.129,WHO_HAS
03:35:27,192.168.1.1,192.168.1.129,WHO_HAS
03:35:53,192.168.1.1,192.168.1.129,WHO_HAS
03:36:19,192.168.1.1,192.168.1.129,WHO_HAS
03:36:25,192.168.1.1,192.168.1.119,WHO_HAS
03:36:45,192.168.1.1,192.168.1.129,WHO_HAS
03:37:10,192.168.1.1,192.168.1.129,WHO_HAS
03:37:36,192.168.1.1,192.168.1.129,WHO_HAS
03:38:02,192.168.1.1,192.168.1.129,WHO_HAS
03:38:42,192.168.1.1,192.168.1.129,WHO_HAS
03:39:23,192.168.1.1,192.168.1.129,WHO_HAS
03:39:25,192.168.1.1,192.168.1.119,WHO_HAS
03:40:03,192.168.1.1,192.168.1.129,WHO_HAS
03:40:43,192.168.1.1,192.168.1.129,WHO_HAS
03:41:24,192.168.1.1,192.168.1.129,WHO_HAS
03:42:04,192.168.1.1,192.168.1.129,WHO_HAS
03:42:25,192.168.1.1,192.168.1.119,WHO_HAS
03:42:45,192.168.1.1,192.168.1.129,WHO_HAS
03:43:28,192.168.1.1,192.168.1.129,WHO_HAS
03:44:11,192.168.1.1,192.168.1.129,WHO_HAS
03:44:54,192.168.1.1,192.168.1.129,WHO_HAS
03:45:25,192.168.1.1,192.168.1.119,WHO_HAS
03:45:37,192.168.1.1,192.168.1.129,WHO_HAS
03:46:20,192.168.1.1,192.168.1.129,WHO_HAS
03:46:53,192.168.1.1,192.168.1.137,WHO_HAS
03:47:03,192.168.1.1,192.168.1.129,WHO_HAS
03:47:45,192.168.1.1,192.168.1.129,WHO_HAS
03:48:15,192.168.1.1,192.168.1.119,WHO_HAS
03:48:28,192.168.1.1,192.168.1.129,WHO_HAS
03:49:01,192.168.1.1,192.168.1.129,WHO_HAS
03:49:13,192.168.1.1,192.168.1.137,WHO_HAS
03:49:34,192.168.1.1,192.168.1.129,WHO_HAS
03:50:07,192.168.1.1,192.168.1.129,WHO_HAS
03:50:40,192.168.1.1,192.168.1.129,WHO_HAS
03:50:54,192.168.1.1,192.168.1.137,WHO_HAS
03:51:13,192.168.1.1,192.168.1.129,WHO_HAS
03:51:25,192.168.1.1,192.168.1.119,WHO_HAS
03:51:46,192.168.1.1,192.168.1.129,WHO_HAS
03:52:19,192.168.1.1,192.168.1.129,WHO_HAS
03:52:52,192.168.1.1,192.168.1.129,WHO_HAS
03:53:41,192.168.1.1,192.168.1.129,WHO_HAS
03:54:25,192.168.1.1,192.168.1.119,WHO_HAS
03:54:30,192.168.1.1,192.168.1.129,WHO_HAS
03:55:19,192.168.1.1,192.168.1.129,WHO_HAS
03:56:08,192.168.1.1,192.168.1.129,WHO_HAS
03:56:57,192.168.1.1,192.168.1.129,WHO_HAS
03:57:25,192.168.1.1,192.168.1.119,WHO_HAS
03:57:46,192.168.1.1,192.168.1.129,WHO_HAS
03:58:35,192.168.1.1,192.168.1.129,WHO_HAS
03:59:12,192.168.1.1,192.168.1.129,WHO_HAS
03:59:50,192.168.1.1,192.168.1.129,WHO_HAS
04:00:25,192.168.1.1,192.168.1.119,WHO_HAS
04:00:28,192.168.1.1,192.168.1.129,WHO_HAS
04:01:06,192.168.1.1,192.168.1.129,WHO_HAS
04:01:44,192.168.1.1,192.168.1.129,WHO_HAS
04:02:21,192.168.1.1,192.168.1.129,WHO_HAS
04:02:59,192.168.1.1,192.168.1.129,WHO_HAS
04:03:16,192.168.1.1,192.168.1.119,WHO_HAS
04:03:37,192.168.1.1,192.168.1.129,WHO_HAS
04:04:06,192.168.1.1,192.168.1.129,WHO_HAS
04:04:35,192.168.1.1,192.168.1.129,WHO_HAS
04:05:04,192.168.1.1,192.168.1.129,WHO_HAS
04:05:33,192.168.1.1,192.168.1.129,WHO_HAS
04:06:02,192.168.1.1,192.168.1.129,WHO_HAS
04:06:26,192.168.1.1,192.168.1.119,WHO_HAS
04:06:32,192.168.1.1,192.168.1.129,WHO_HAS
04:07:01,192.168.1.1,192.168.1.129,WHO_HAS
04:07:30,192.168.1.1,192.168.1.129,WHO_HAS
04:07:59,192.168.1.1,192.168.1.129,WHO_HAS
04:08:43,192.168.1.1,192.168.1.129,WHO_HAS
04:09:26,192.168.1.1,192.168.1.119,WHO_HAS
04:09:27,192.168.1.1,192.168.1.129,WHO_HAS
04:10:11,192.168.1.1,192.168.1.129,WHO_HAS
04:10:55,192.168.1.1,192.168.1.129,WHO_HAS
04:11:39,192.168.1.1,192.168.1.129,WHO_HAS
04:12:23,192.168.1.1,192.168.1.129,WHO_HAS
04:12:26,192.168.1.1,192.168.1.119,WHO_HAS
04:13:07,192.168.1.1,192.168.1.129,WHO_HAS
04:13:51,192.168.1.1,192.168.1.129,WHO_HAS
04:14:29,192.168.1.1,192.168.1.129,WHO_HAS
04:15:07,192.168.1.1,192.168.1.129,WHO_HAS
04:15:26,192.168.1.1,192.168.1.119,WHO_HAS
04:15:46,192.168.1.1,192.168.1.129,WHO_HAS
04:16:24,192.168.1.1,192.168.1.129,WHO_HAS
04:17:02,192.168.1.1,192.168.1.129,WHO_HAS
04:17:41,192.168.1.1,192.168.1.129,WHO_HAS
04:18:15,192.168.1.1,192.168.1.137,WHO_HAS
04:18:16,192.168.1.1,192.168.1.119,WHO_HAS
04:18:19,192.168.1.1,192.168.1.129,WHO_HAS
04:19:00,192.168.1.1,192.168.1.129,WHO_HAS
04:19:40,192.168.1.1,192.168.1.129,WHO_HAS
04:20:21,192.168.1.1,192.168.1.129,WHO_HAS
04:21:01,192.168.1.1,192.168.1.129,WHO_HAS
04:21:26,192.168.1.1,192.168.1.119,WHO_HAS
04:21:42,192.168.1.1,192.168.1.129,WHO_HAS
04:22:16,192.168.1.1,192.168.1.137,WHO_HAS
04:22:22,192.168.1.1,192.168.1.129,WHO_HAS
04:23:02,192.168.1.1,192.168.1.129,WHO_HAS
04:23:50,192.168.1.1,192.168.1.129,WHO_HAS
04:24:26,192.168.1.1,192.168.1.119,WHO_HAS
04:24:38,192.168.1.1,192.168.1.129,WHO_HAS
04:25:26,192.168.1.1,192.168.1.129,WHO_HAS
04:26:14,192.168.1.1,192.168.1.129,WHO_HAS
04:26:25,192.168.1.1,192.168.1.137,WHO_HAS
04:27:02,192.168.1.1,192.168.1.129,WHO_HAS
04:27:26,192.168.1.1,192.168.1.119,WHO_HAS
04:27:49,192.168.1.1,192.168.1.129,WHO_HAS
04:28:39,192.168.1.1,192.168.1.129,WHO_HAS
04:29:28,192.168.1.1,192.168.1.129,WHO_HAS
04:30:16,192.168.1.1,192.168.1.129,WHO_HAS
04:30:26,192.168.1.1,192.168.1.119,WHO_HAS
04:31:05,192.168.1.1,192.168.1.129,WHO_HAS
04:31:54,192.168.1.1,192.168.1.129,WHO_HAS
04:32:43,192.168.1.1,192.168.1.129,WHO_HAS
04:33:17,192.168.1.1,192.168.1.119,WHO_HAS
04:33:32,192.168.1.1,192.168.1.129,WHO_HAS
04:34:05,192.168.1.1,192.168.1.129,WHO_HAS
04:34:39,192.168.1.1,192.168.1.129,WHO_HAS
04:35:13,192.168.1.1,192.168.1.129,WHO_HAS
04:35:46,192.168.1.1,192.168.1.129,WHO_HAS
04:36:20,192.168.1.1,192.168.1.129,WHO_HAS
04:36:26,192.168.1.1,192.168.1.119,WHO_HAS
04:36:54,192.168.1.1,192.168.1.129,WHO_HAS
04:37:27,192.168.1.1,192.168.1.129,WHO_HAS
04:38:01,192.168.1.1,192.168.1.129,WHO_HAS
04:38:35,192.168.1.1,192.168.1.129,WHO_HAS
04:39:05,192.168.1.1,192.168.1.129,WHO_HAS
04:39:27,192.168.1.1,192.168.1.119,WHO_HAS
04:39:36,192.168.1.1,192.168.1.129,WHO_HAS
04:40:06,192.168.1.1,192.168.1.129,WHO_HAS
04:40:37,192.168.1.1,192.168.1.129,WHO_HAS
04:41:07,192.168.1.1,192.168.1.129,WHO_HAS
04:41:38,192.168.1.1,192.168.1.129,WHO_HAS
04:42:09,192.168.1.1,192.168.1.129,WHO_HAS
04:42:26,192.168.1.1,192.168.1.119,WHO_HAS
04:42:39,192.168.1.1,192.168.1.129,WHO_HAS
04:43:10,192.168.1.1,192.168.1.129,WHO_HAS
04:43:43,192.168.1.1,192.168.1.129,WHO_HAS
04:44:17,192.168.1.1,192.168.1.129,WHO_HAS
04:44:50,192.168.1.1,192.168.1.129,WHO_HAS
04:45:24,192.168.1.1,192.168.1.129,WHO_HAS
04:45:26,192.168.1.1,192.168.1.119,WHO_HAS
04:45:57,192.168.1.1,192.168.1.129,WHO_HAS
04:46:30,192.168.1.1,192.168.1.129,WHO_HAS
04:47:04,192.168.1.1,192.168.1.129,WHO_HAS
04:47:17,192.168.1.1,192.168.1.137,WHO_HAS
04:47:37,192.168.1.1,192.168.1.129,WHO_HAS
04:48:11,192.168.1.1,192.168.1.129,WHO_HAS
04:48:17,192.168.1.1,192.168.1.119,WHO_HAS
04:48:44,192.168.1.1,192.168.1.129,WHO_HAS
04:49:12,192.168.1.1,192.168.1.129,WHO_HAS
04:49:39,192.168.1.1,192.168.1.129,WHO_HAS
04:50:07,192.168.1.1,192.168.1.129,WHO_HAS
04:50:35,192.168.1.1,192.168.1.129,WHO_HAS
04:51:02,192.168.1.1,192.168.1.129,WHO_HAS
04:51:26,192.168.1.1,192.168.1.119,WHO_HAS
04:51:30,192.168.1.1,192.168.1.129,WHO_HAS
04:51:57,192.168.1.1,192.168.1.129,WHO_HAS
04:52:25,192.168.1.1,192.168.1.129,WHO_HAS
04:52:53,192.168.1.1,192.168.1.129,WHO_HAS
04:53:20,192.168.1.1,192.168.1.129,WHO_HAS
04:53:48,192.168.1.1,192.168.1.129,WHO_HAS
04:54:16,192.168.1.1,192.168.1.129,WHO_HAS
04:54:26,192.168.1.1,192.168.1.119,WHO_HAS
04:54:44,192.168.1.1,192.168.1.129,WHO_HAS
04:55:12,192.168.1.1,192.168.1.129,WHO_HAS
04:55:40,192.168.1.1,192.168.1.129,WHO_HAS
04:56:08,192.168.1.1,192.168.1.129,WHO_HAS
04:56:35,192.168.1.1,192.168.1.129,WHO_HAS
04:57:03,192.168.1.1,192.168.1.129,WHO_HAS
04:57:27,192.168.1.1,192.168.1.119,WHO_HAS
04:57:31,192.168.1.1,192.168.1.129,WHO_HAS
04:57:59,192.168.1.1,192.168.1.129,WHO_HAS
04:58:27,192.168.1.1,192.168.1.129,WHO_HAS
04:58:51,192.168.1.1,192.168.1.129,WHO_HAS
04:59:14,192.168.1.1,192.168.1.129,WHO_HAS
04:59:38,192.168.1.1,192.168.1.129,WHO_HAS
05:00:02,192.168.1.1,192.168.1.129,WHO_HAS
05:00:26,192.168.1.1,192.168.1.129,WHO_HAS
05:00:27,192.168.1.1,192.168.1.119,WHO_HAS
05:00:49,192.168.1.1,192.168.1.129,WHO_HAS
05:01:13,192.168.1.1,192.168.1.129,WHO_HAS
05:01:37,192.168.1.1,192.168.1.129,WHO_HAS
05:02:01,192.168.1.1,192.168.1.129,WHO_HAS
05:02:24,192.168.1.1,192.168.1.129,WHO_HAS
05:02:48,192.168.1.1,192.168.1.129,WHO_HAS
05:03:12,192.168.1.1,192.168.1.129,WHO_HAS
05:03:18,192.168.1.1,192.168.1.119,WHO_HAS
05:03:44,192.168.1.1,192.168.1.129,WHO_HAS
05:04:16,192.168.1.1,192.168.1.129,WHO_HAS
05:04:49,192.168.1.1,192.168.1.129,WHO_HAS
05:05:21,192.168.1.1,192.168.1.129,WHO_HAS
05:05:53,192.168.1.1,192.168.1.129,WHO_HAS
05:06:25,192.168.1.1,192.168.1.129,WHO_HAS
05:06:27,192.168.1.1,192.168.1.119,WHO_HAS
05:06:58,192.168.1.1,192.168.1.129,WHO_HAS
05:07:30,192.168.1.1,192.168.1.129,WHO_HAS
05:08:02,192.168.1.1,192.168.1.129,WHO_HAS
05:08:49,192.168.1.1,192.168.1.129,WHO_HAS
05:09:26,192.168.1.1,192.168.1.119,WHO_HAS
05:09:36,192.168.1.1,192.168.1.129,WHO_HAS
05:10:23,192.168.1.1,192.168.1.129,WHO_HAS
05:11:10,192.168.1.1,192.168.1.129,WHO_HAS
05:11:58,192.168.1.1,192.168.1.129,WHO_HAS
05:12:26,192.168.1.1,192.168.1.119,WHO_HAS
05:12:45,192.168.1.1,192.168.1.129,WHO_HAS
05:13:32,192.168.1.1,192.168.1.129,WHO_HAS
05:13:52,192.168.1.1,192.168.1.129,WHO_HAS
05:14:12,192.168.1.1,192.168.1.129,WHO_HAS
05:14:32,192.168.1.1,192.168.1.129,WHO_HAS
05:14:53,192.168.1.1,192.168.1.129,WHO_HAS
05:15:13,192.168.1.1,192.168.1.129,WHO_HAS
05:15:27,192.168.1.1,192.168.1.119,WHO_HAS
05:15:33,192.168.1.1,192.168.1.129,WHO_HAS
05:15:53,192.168.1.1,192.168.1.129,WHO_HAS
05:16:13,192.168.1.1,192.168.1.129,WHO_HAS
05:16:18,192.168.1.1,192.168.1.137,WHO_HAS
05:16:33,192.168.1.1,192.168.1.129,WHO_HAS
05:16:53,192.168.1.1,192.168.1.129,WHO_HAS
05:17:13,192.168.1.1,192.168.1.129,WHO_HAS
05:17:33,192.168.1.1,192.168.1.129,WHO_HAS
05:17:53,192.168.1.1,192.168.1.129,WHO_HAS
05:18:13,192.168.1.1,192.168.1.129,WHO_HAS
05:18:18,192.168.1.1,192.168.1.119,WHO_HAS
05:18:19,192.168.1.1,192.168.1.119,WHO_HAS
05:18:55,192.168.1.1,192.168.1.129,WHO_HAS
05:19:36,192.168.1.1,192.168.1.129,WHO_HAS
05:20:17,192.168.1.1,192.168.1.129,WHO_HAS
05:20:21,192.168.1.1,192.168.1.137,WHO_HAS
05:20:59,192.168.1.1,192.168.1.129,WHO_HAS
05:21:27,192.168.1.1,192.168.1.119,WHO_HAS
05:21:40,192.168.1.1,192.168.1.129,WHO_HAS
05:22:22,192.168.1.1,192.168.1.129,WHO_HAS
05:23:03,192.168.1.1,192.168.1.129,WHO_HAS
05:23:44,192.168.1.1,192.168.1.129,WHO_HAS
05:24:06,192.168.1.1,192.168.1.129,WHO_HAS
05:24:27,192.168.1.1,192.168.1.119,WHO_HAS
05:24:28,192.168.1.1,192.168.1.129,WHO_HAS
05:24:50,192.168.1.1,192.168.1.129,WHO_HAS
